id,user_id,company,company_id,title,employment_type,location,location_type,start_date,end_date,is_current,description,achievements,skills,industry,team_size,reports_to,reason_for_leaving,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
5551ac03-dc62-5aa6-939b-2f6294c6b99b,04156256-ff51-5c41-a654-947101226afc,Rwanda Huye,,Business Assistant,full-time,Huye,onsite,2025-08-08,2026-05-28,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-12-26 19:18:47.443988+00:00,2025-12-26 19:18:47.443988+00:00
22d79b7a-3c06-5943-90b6-538ffb159522,88413afd-656b-596d-b11f-9ec3d98b82d1,Ministry of Amajyaruguru,,Education Assistant,full-time,Rulindo,hybrid,2025-10-04,2026-05-10,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-11-06 19:18:47.443988+00:00,2024-11-06 19:18:47.443988+00:00
afe8b206-2acf-57f9-b64b-2e6583fbfe4c,dac06ed4-58e3-5580-be35-a8a46cca5542,District of Nyarugenge,,Business Assistant,full-time,Nyarugenge,hybrid,2025-03-17,2026-06-18,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-11-09 19:18:47.443988+00:00,2024-11-09 19:18:47.443988+00:00
b2c7eefc-02a4-5261-8b5e-d5f8147272b4,03a371d2-f288-5333-87b3-107e17de388d,Rwanda Gicumbi,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Gicumbi,hybrid,2024-09-22,2026-05-11,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2024-09-09 19:18:47.443988+00:00,2024-09-09 19:18:47.443988+00:00
7717a97a-cb12-5754-b904-32963acabedc,571f6edb-c721-5a5f-bce7-fead9ad0549e,Rwanda Iburasirazuba,,Social Sciences Assistant,full-time,Rwamagana,hybrid,2024-02-28,2026-06-29,False,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2025-02-04 19:18:47.443988+00:00,2025-02-04 19:18:47.443988+00:00
dec2c81f-a826-5463-b587-213d54937201,2a535f28-fa17-507d-9aa3-56982eae62e6,Ministry of Nyarugenge,,Education Assistant,full-time,Nyarugenge,hybrid,2024-11-06,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
c65f24fc-f1eb-58a2-9de8-b465d803d6c1,09daffe8-dde9-56b8-9c01-813207d0705a,Ministry of Umujyi wa Kigali,,Education Assistant,full-time,Gasabo,hybrid,2025-04-12,2026-06-30,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-09-14 19:18:47.443988+00:00,2024-09-14 19:18:47.443988+00:00
d976da01-af80-56a5-a562-e88fbb5e7bdb,e914ac1b-7c21-5183-b618-abd5d1fc4b8e,Ministry of Rulindo,,Education Assistant,full-time,Rulindo,onsite,2024-10-18,2026-06-15,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-01-20 19:18:47.443988+00:00,2025-01-20 19:18:47.443988+00:00
6f78d828-7dcf-5b66-a2d5-69d1813e4afd,8d08c40f-3fa8-5e44-970b-7969776ec33e,Rwanda Umujyi wa Kigali,,Education Assistant,full-time,Gasabo,hybrid,2025-06-29,2026-06-23,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
0dff9ca9-2f69-5c46-810c-e89dbf9d72f4,49562c61-4021-52ed-b943-399933ed2b31,Rwanda Amajyaruguru,,Natural Sciences Assistant,full-time,Gicumbi,onsite,2023-12-18,2026-05-14,False,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2024-09-29 19:18:47.443988+00:00,2024-09-29 19:18:47.443988+00:00
e42c57ab-1206-546e-b64e-84d6118f7b72,ac127d01-d25a-5751-a146-8d3e946dd9b3,Ministry of Iburengerazuba,,Information and Communication Technologies (ICTs) Assistant,full-time,Rutsiro,hybrid,2024-07-17,2026-06-24,False,"Worked as Information and Communication Technologies (ICTs) Assistant, contributing to Information and Communication Technologies (ICTs) operations.",,"['Python', 'JavaScript', 'SQL', 'Network Administration', 'System Administration', 'Cybersecurity']",Information and Communication Technologies (ICTs),,,,[],False,,,0,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
0afadc4b-3a55-527b-8742-51ca825ece40,42ad668c-39b3-5628-9976-23f34885936a,Rwanda Rulindo,,Education Assistant,full-time,Rulindo,hybrid,2024-02-14,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-12-28 19:18:47.443988+00:00,2025-12-28 19:18:47.443988+00:00
1039d289-70f7-589c-bce1-5af6cc577955,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Rwanda Rubavu,,Business Assistant,full-time,Rubavu,hybrid,2025-07-18,2026-06-24,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-11-29 19:18:47.443988+00:00,2024-11-29 19:18:47.443988+00:00
996c4f52-2b4f-5fcf-9ae1-d061e27cd782,333252ec-bf7b-5903-b3f9-9f413fecef74,Ministry of Burera,,Education Assistant,full-time,Burera,onsite,2024-08-31,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-09-01 19:18:47.443988+00:00,2025-09-01 19:18:47.443988+00:00
09a60c36-4a52-5ab4-8915-49b4ef3da6d7,9dda5801-ef05-5a42-b31e-58b6a812ce61,Ministry of Nyamagabe,,Arts and Humanities Assistant,full-time,Nyamagabe,hybrid,2024-12-15,2026-05-17,False,"Worked as Arts and Humanities Assistant, contributing to Arts and Humanities operations.",,"['Creative Writing', 'Content Development', 'Translation', 'Public Speaking', 'Cultural Research', 'Editing']",Arts and Humanities,,,,[],False,,,0,2026-01-11 19:18:47.443988+00:00,2026-01-11 19:18:47.443988+00:00
ef7aa0c1-c082-5fe6-83b6-0cc600783cda,813f7235-19ec-543c-873c-712d89815f5a,District of Amajyepfo,,Education Assistant,full-time,Nyanza,onsite,2024-01-14,2026-06-02,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-03-18 19:18:47.443988+00:00,2025-03-18 19:18:47.443988+00:00
40f1d827-d5c9-5673-84a9-9b2a70f6b43a,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Ministry of Karongi,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Karongi,onsite,2025-03-03,2026-05-18,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-02-11 19:18:47.443988+00:00,2025-02-11 19:18:47.443988+00:00
3b54b010-02e0-59ad-9cb0-c51bcd050a16,fb9a88cb-867b-5f8a-88c3-6d369f395907,Rwanda Gicumbi,,Education Assistant,full-time,Gicumbi,hybrid,2024-04-28,2026-05-16,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-11-19 19:18:47.443988+00:00,2025-11-19 19:18:47.443988+00:00
6fdc5870-1f4f-53f5-a4de-3345bc929557,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Ministry of Iburasirazuba,,Education Assistant,full-time,Gatsibo,hybrid,2025-03-25,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-09-20 19:18:47.443988+00:00,2025-09-20 19:18:47.443988+00:00
23279aca-0afa-5490-810b-1abc064422f8,13713a2b-295a-50bf-8669-6ac8b7d75cbb,District of Nyamagabe,,Education Assistant,full-time,Nyamagabe,hybrid,2024-04-16,2026-05-20,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-10-05 19:18:47.443988+00:00,2024-10-05 19:18:47.443988+00:00
ecbe19de-3125-56fa-8861-ebc3fce01799,64fe8025-3482-5dac-a35b-213644380e98,District of Amajyepfo,,Business Assistant,full-time,Ruhango,hybrid,2024-08-24,2026-05-30,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-11-20 19:18:47.443988+00:00,2024-11-20 19:18:47.443988+00:00
cb741d84-786d-511f-a0db-56e9e3cd996d,b5465433-71ff-5cb0-b223-8218dc142ad4,Rwanda Amajyepfo,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Huye,onsite,2025-04-04,2026-05-29,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2026-02-02 19:18:47.443988+00:00,2026-02-02 19:18:47.443988+00:00
03cb849c-6b0b-5a7e-b33f-fe60bac506be,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,District of Rulindo,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Rulindo,hybrid,2025-02-01,2026-05-08,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-03-28 19:18:47.443988+00:00,2025-03-28 19:18:47.443988+00:00
db2cf007-111c-5715-b395-62a6bfca323b,99455214-47b8-5420-b9f6-1c1d8cc550cd,District of Amajyepfo,,Education Assistant,full-time,Kamonyi,hybrid,2025-07-12,2026-06-21,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-11-20 19:18:47.443988+00:00,2025-11-20 19:18:47.443988+00:00
94f52e27-59fe-5938-af00-99606fcd0a74,9ef4ca46-b6e4-5ba7-99fc-1b84e13d7726,District of Muhanga,,Natural Sciences Assistant,full-time,Muhanga,hybrid,2025-02-25,,True,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2026-03-09 19:18:47.443988+00:00,2026-03-09 19:18:47.443988+00:00
3e7748e1-638c-5324-a734-f5240ba6f336,732b349d-9fcd-5ab6-946d-48cfed0cb7f2,Rwanda Muhanga,,Business Assistant,full-time,Muhanga,onsite,2024-11-04,2026-07-01,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2026-03-05 19:18:47.443988+00:00,2026-03-05 19:18:47.443988+00:00
1c1d306f-b404-577a-926a-cf00378d5349,75ff9c65-1d77-53cc-94b5-0422b24f9caa,Ministry of Huye,,Education Assistant,full-time,Huye,hybrid,2024-08-14,2026-06-30,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2026-01-13 19:18:47.443988+00:00,2026-01-13 19:18:47.443988+00:00
fb848469-c230-5e65-aed4-2a96a8f17c97,3d7fa05d-6184-5d2a-9f14-f6c32e6bf79d,Rwanda Rwamagana,,Business Assistant,full-time,Rwamagana,onsite,2024-04-22,2026-05-11,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2026-06-01 19:18:47.443988+00:00,2026-06-01 19:18:47.443988+00:00
b291fa72-16af-5103-9756-6019ac0cda02,b7f8ec4c-e9d1-5622-a86a-90dfe434ebff,District of Iburengerazuba,,Business Assistant,full-time,Rubavu,hybrid,2025-06-11,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-10-23 19:18:47.443988+00:00,2024-10-23 19:18:47.443988+00:00
d66e4d66-d5f2-5b1b-a48a-7d6ddb1ec2aa,55d12d92-1605-5f9f-a06b-9b0fbc1361c1,District of Amajyaruguru,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Musanze,onsite,2025-01-25,2026-05-29,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2024-11-29 19:18:47.443988+00:00,2024-11-29 19:18:47.443988+00:00
4b6b29fd-d4bd-53a8-a4eb-9f84c423f38d,4bf177a3-f181-502c-99cd-09989c56d65f,Ministry of Amajyepfo,,Education Assistant,full-time,Kamonyi,hybrid,2024-12-22,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-05-17 19:18:47.443988+00:00,2025-05-17 19:18:47.443988+00:00
cd089023-5ace-5398-8dac-b10f9e4b6e54,35a5cb30-398d-5766-bfc4-47388e5b8301,Ministry of Rulindo,,Agriculture Assistant,full-time,Rulindo,onsite,2024-11-02,2026-06-15,False,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2024-08-18 19:18:47.443988+00:00,2024-08-18 19:18:47.443988+00:00
fe4f8c28-7c2d-5517-9d37-f76ddc6cdbbd,96fbcf0e-445d-56e8-9eb7-fdf9bd79396a,District of Nyarugenge,,Social Sciences Assistant,full-time,Nyarugenge,hybrid,2024-12-17,,True,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2024-11-29 19:18:47.443988+00:00,2024-11-29 19:18:47.443988+00:00
b190958a-a28b-57d3-a041-43e80822ecbe,0e4eeee5-d55f-547c-a6e5-82d1304eb7ad,District of Amajyepfo,,Natural Sciences Assistant,full-time,Nyamagabe,hybrid,2025-02-19,2026-06-19,False,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2025-07-22 19:18:47.443988+00:00,2025-07-22 19:18:47.443988+00:00
6bc23bc3-f51b-53c3-8532-a6d3246a868b,896439b6-a6cc-53bc-98e2-86d12d4dc1e4,District of Iburengerazuba,,Services Assistant,full-time,Rubavu,onsite,2024-05-03,2026-05-18,False,"Worked as Services Assistant, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,0,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
