original_job_id,job_db_id,tag
1417000000-301101110600000000-00424,1678b04a-31c5-53ce-96af-f03bb49aea71,Natural Sciences
1417000000-301101110600000000-00424,1678b04a-31c5-53ce-96af-f03bb49aea71,Health and Welfare (Health and Medical Sciences)
4400000000-802800000000000000-00309,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,government
4400000000-802800000000000000-00309,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,public-service
4400000000-802800000000000000-00309,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,rwanda
4400000000-802800000000000000-00309,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,Business
5500003001-020000000100000000-00049,fd045b27-68f7-5e59-b9fd-82281f42a6a3,government
5500003001-020000000100000000-00049,fd045b27-68f7-5e59-b9fd-82281f42a6a3,public-service
5500003001-020000000100000000-00049,fd045b27-68f7-5e59-b9fd-82281f42a6a3,rwanda
5500003001-020000000100000000-00049,fd045b27-68f7-5e59-b9fd-82281f42a6a3,Business
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde,government
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde,public-service
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde,rwanda
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde,Business
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde,Natural Sciences
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,government
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,public-service
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,rwanda
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,Business
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,Natural Sciences
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,Information and Communication Technologies (ICTs)
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,Health and Welfare (Health and Medical Sciences)
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255,Social Sciences
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b,government
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b,public-service
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b,rwanda
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b,Natural Sciences
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b,Agriculture
1412009000-312060000000000000-00362,aba2a7d3-1eb1-5524-8568-41844b7b55a4,government
1412009000-312060000000000000-00362,aba2a7d3-1eb1-5524-8568-41844b7b55a4,public-service
1412009000-312060000000000000-00362,aba2a7d3-1eb1-5524-8568-41844b7b55a4,rwanda
1412009000-312060000000000000-00362,aba2a7d3-1eb1-5524-8568-41844b7b55a4,Engineering
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,government
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,public-service
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,rwanda
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,Business
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,Natural Sciences
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,Information and Communication Technologies (ICTs)
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc,Engineering
4600000000-801101190000000000-00068,818e05da-09c3-58f8-8186-5a8843e3b03c,government
4600000000-801101190000000000-00068,818e05da-09c3-58f8-8186-5a8843e3b03c,public-service
4600000000-801101190000000000-00068,818e05da-09c3-58f8-8186-5a8843e3b03c,rwanda
4600000000-801101190000000000-00068,818e05da-09c3-58f8-8186-5a8843e3b03c,Business
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56,government
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56,public-service
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56,rwanda
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56,Education
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56,Health and Welfare (Health and Medical Sciences)
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,government
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,public-service
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,rwanda
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,Agriculture
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930,Social Sciences
1413000000-901050000000000000-00127,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,government
1413000000-901050000000000000-00127,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,public-service
1413000000-901050000000000000-00127,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,rwanda
1413000000-901050000000000000-00127,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,Education
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,government
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,public-service
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,rwanda
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,Natural Sciences
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,Information and Communication Technologies (ICTs)
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59,Health and Welfare (Health and Medical Sciences)
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,government
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,public-service
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,rwanda
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,Business
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,Natural Sciences
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,Services
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a,Social Sciences
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,government
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,public-service
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,rwanda
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,Business
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,Engineering
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,Arts and Humanities
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae,Social Sciences
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de,government
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de,public-service
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de,rwanda
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de,Natural Sciences
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de,Agriculture
5200003001-020000000100000000-00030,6f4e7282-6306-54bf-b183-0766ed2462b5,government
5200003001-020000000100000000-00030,6f4e7282-6306-54bf-b183-0766ed2462b5,public-service
5200003001-020000000100000000-00030,6f4e7282-6306-54bf-b183-0766ed2462b5,rwanda
5200003001-020000000100000000-00030,6f4e7282-6306-54bf-b183-0766ed2462b5,Health and Welfare (Health and Medical Sciences)
5200003001-201200000000000000-00008,ab22c8e4-1881-5da8-9fd0-447820ec0ca0,government
5200003001-201200000000000000-00008,ab22c8e4-1881-5da8-9fd0-447820ec0ca0,public-service
5200003001-201200000000000000-00008,ab22c8e4-1881-5da8-9fd0-447820ec0ca0,rwanda
5200003001-201200000000000000-00008,ab22c8e4-1881-5da8-9fd0-447820ec0ca0,Engineering
1400000000-101105000000000000-00029,31a86772-5b0a-5831-badb-57e193c33456,government
1400000000-101105000000000000-00029,31a86772-5b0a-5831-badb-57e193c33456,public-service
1400000000-101105000000000000-00029,31a86772-5b0a-5831-badb-57e193c33456,rwanda
1400000000-101105000000000000-00029,31a86772-5b0a-5831-badb-57e193c33456,Business
1804000000-902104000000000000-00007,9e68bb9b-46c1-5189-8c24-edd1a37fd624,government
1804000000-902104000000000000-00007,9e68bb9b-46c1-5189-8c24-edd1a37fd624,public-service
1804000000-902104000000000000-00007,9e68bb9b-46c1-5189-8c24-edd1a37fd624,rwanda
1804000000-902104000000000000-00007,9e68bb9b-46c1-5189-8c24-edd1a37fd624,Engineering
5900003001-020000000300000000-00013,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637,government
5900003001-020000000300000000-00013,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637,public-service
5900003001-020000000300000000-00013,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637,rwanda
5900003001-020000000300000000-00013,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637,Business
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,government
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,public-service
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,rwanda
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,Natural Sciences
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,Information and Communication Technologies (ICTs)
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0,Arts and Humanities
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,government
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,public-service
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,rwanda
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,Business
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,Agriculture
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9,Social Sciences
1800000000-101101050000000000-00018,7fc75c6a-e829-5cb3-b812-2a7921c3c238,government
1800000000-101101050000000000-00018,7fc75c6a-e829-5cb3-b812-2a7921c3c238,public-service
1800000000-101101050000000000-00018,7fc75c6a-e829-5cb3-b812-2a7921c3c238,rwanda
1800000000-101101050000000000-00018,7fc75c6a-e829-5cb3-b812-2a7921c3c238,Engineering
4900003001-020000000200000000-00026,c082ceb6-aac2-54ef-a831-d28fca663e70,government
4900003001-020000000200000000-00026,c082ceb6-aac2-54ef-a831-d28fca663e70,public-service
4900003001-020000000200000000-00026,c082ceb6-aac2-54ef-a831-d28fca663e70,rwanda
4900003001-020000000200000000-00026,c082ceb6-aac2-54ef-a831-d28fca663e70,Health and Welfare (Health and Medical Sciences)
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c,government
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c,public-service
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c,rwanda
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c,Business
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c,Services
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,government
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,public-service
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,rwanda
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,Business
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,Natural Sciences
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45,Agriculture
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60,government
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60,public-service
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60,rwanda
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60,Business
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60,Services
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671,government
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671,public-service
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671,rwanda
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671,Natural Sciences
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671,Health and Welfare (Health and Medical Sciences)
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,government
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,public-service
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,rwanda
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,Business
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,Natural Sciences
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,Information and Communication Technologies (ICTs)
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,Health and Welfare (Health and Medical Sciences)
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2,Social Sciences
2701000000-901300000000000000-00043,640c5af0-3f84-5ee4-aa0d-402d09bdb317,government
2701000000-901300000000000000-00043,640c5af0-3f84-5ee4-aa0d-402d09bdb317,public-service
2701000000-901300000000000000-00043,640c5af0-3f84-5ee4-aa0d-402d09bdb317,rwanda
2701000000-901300000000000000-00043,640c5af0-3f84-5ee4-aa0d-402d09bdb317,Engineering
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0,government
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0,public-service
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0,rwanda
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0,Business
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0,Natural Sciences
1413000000-901050000000000000-00146,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644,government
1413000000-901050000000000000-00146,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644,public-service
1413000000-901050000000000000-00146,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644,rwanda
1413000000-901050000000000000-00146,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644,Education
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce,government
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce,public-service
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce,rwanda
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce,Natural Sciences
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce,Agriculture
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779,government
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779,public-service
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779,rwanda
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779,Natural Sciences
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779,Agriculture
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,government
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,public-service
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,rwanda
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,Education
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,Business
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,Natural Sciences
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,Information and Communication Technologies (ICTs)
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad,Social Sciences
1413000000-901050000000000000-00203,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f,government
1413000000-901050000000000000-00203,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f,public-service
1413000000-901050000000000000-00203,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f,rwanda
1413000000-901050000000000000-00203,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f,Education
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,government
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,public-service
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,rwanda
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,Business
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,Natural Sciences
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,Information and Communication Technologies (ICTs)
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,Health and Welfare (Health and Medical Sciences)
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e,Social Sciences
1200000000-101102020000000000-00042,a13f7e44-1dee-5f41-8575-e843abd508da,government
1200000000-101102020000000000-00042,a13f7e44-1dee-5f41-8575-e843abd508da,public-service
1200000000-101102020000000000-00042,a13f7e44-1dee-5f41-8575-e843abd508da,rwanda
1200000000-101102020000000000-00042,a13f7e44-1dee-5f41-8575-e843abd508da,Business
5200003001-020000000100000000-00027,9674f198-d8f1-5f5b-8586-c33fe773cff5,government
5200003001-020000000100000000-00027,9674f198-d8f1-5f5b-8586-c33fe773cff5,public-service
5200003001-020000000100000000-00027,9674f198-d8f1-5f5b-8586-c33fe773cff5,rwanda
5200003001-020000000100000000-00027,9674f198-d8f1-5f5b-8586-c33fe773cff5,Health and Welfare (Health and Medical Sciences)
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,government
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,public-service
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,rwanda
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,Education
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,Business
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,Services
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0,Health and Welfare (Health and Medical Sciences)
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564,government
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564,public-service
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564,rwanda
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564,Business
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564,Information and Communication Technologies (ICTs)
1200000000-101105070000000000-10337,e5a3efce-bdd3-5238-987b-51b777fd5cb1,government
1200000000-101105070000000000-10337,e5a3efce-bdd3-5238-987b-51b777fd5cb1,public-service
1200000000-101105070000000000-10337,e5a3efce-bdd3-5238-987b-51b777fd5cb1,rwanda
1200000000-101105070000000000-10337,e5a3efce-bdd3-5238-987b-51b777fd5cb1,Business
